time,server,avgtotal
2025-01-12 20:16:30,ceimsm1-18,3827751.0
2025-01-12 20:17:00,ceimsm1-18,3473939.0
2025-01-12 20:17:30,ceimsm1-18,3626327.0
2025-01-12 20:18:00,ceimsm1-18,3577493.0
2025-01-12 20:18:30,ceimsm1-18,3534989.0
2025-01-12 20:19:00,ceimsm1-18,3645666.0
2025-01-12 20:19:30,ceimsm1-18,3575313.0
2025-01-12 20:20:00,ceimsm1-18,3709522.0
2025-01-12 20:20:30,ceimsm1-18,3934203.0
2025-01-12 20:21:00,ceimsm1-18,3501336.0
2025-01-12 20:21:30,ceimsm1-18,3687535.0
2025-01-12 20:22:00,ceimsm1-18,3678040.0
2025-01-12 20:22:30,ceimsm1-18,3395384.0
2025-01-12 20:23:00,ceimsm1-18,3668304.0
2025-01-12 20:23:30,ceimsm1-18,3609583.0
2025-01-12 20:24:00,ceimsm1-18,3775314.0
2025-01-12 20:24:30,ceimsm1-18,3770248.0
2025-01-12 20:25:00,ceimsm1-18,3617649.0
2025-01-12 20:25:30,ceimsm1-18,3576565.0
2025-01-12 20:26:00,ceimsm1-18,3876690.0
2025-01-12 20:26:30,ceimsm1-18,4161851.0
2025-01-12 20:27:00,ceimsm1-18,3829853.0
2025-01-12 20:27:30,ceimsm1-18,3865143.0
2025-01-12 20:28:00,ceimsm1-18,4083506.0
2025-01-12 20:28:30,ceimsm1-18,3767383.0
2025-01-12 20:29:00,ceimsm1-18,4110738.0
2025-01-12 20:29:30,ceimsm1-18,3808219.0
2025-01-12 20:30:00,ceimsm1-18,3787428.0
2025-01-12 20:30:30,ceimsm1-18,3528314.0
2025-01-12 20:31:00,ceimsm1-18,3336541.0
2025-01-12 20:31:30,ceimsm1-18,3235877.0
2025-01-12 20:32:00,ceimsm1-18,3024923.0
2025-01-12 20:32:30,ceimsm1-18,2785506.0
2025-01-12 20:33:00,ceimsm1-18,3025415.0
2025-01-12 20:33:30,ceimsm1-18,3518489.0
2025-01-12 20:34:00,ceimsm1-18,3302256.0
2025-01-12 20:34:30,ceimsm1-18,3415059.0
2025-01-12 20:35:00,ceimsm1-18,3263497.0
2025-01-12 20:35:30,ceimsm1-18,3426503.0
2025-01-12 20:36:00,ceimsm1-18,3737975.0
2025-01-12 20:36:30,ceimsm1-18,3702597.0
2025-01-12 20:37:00,ceimsm1-18,3762417.0
2025-01-12 20:37:30,ceimsm1-18,3486533.0
2025-01-12 20:38:00,ceimsm1-18,3580093.0
2025-01-12 20:38:30,ceimsm1-18,3008989.0
2025-01-12 20:39:00,ceimsm1-18,3506206.0
2025-01-12 20:39:30,ceimsm1-18,3596705.0
2025-01-12 20:40:00,ceimsm1-18,3140506.0
2025-01-12 20:40:30,ceimsm1-18,3089604.0
2025-01-12 20:41:00,ceimsm1-18,3089685.0
2025-01-12 20:41:30,ceimsm1-18,3402724.0
2025-01-12 20:42:00,ceimsm1-18,3872505.0
2025-01-12 20:42:30,ceimsm1-18,3782639.0
2025-01-12 20:43:00,ceimsm1-18,3851938.0
2025-01-12 20:43:30,ceimsm1-18,3899389.0
2025-01-12 20:44:00,ceimsm1-18,3805196.0
2025-01-12 20:44:30,ceimsm1-18,3309009.0
2025-01-12 20:45:00,ceimsm1-18,3380421.0
2025-01-12 20:45:30,ceimsm1-18,3280696.0
2025-01-12 20:46:00,ceimsm1-18,3798892.0
2025-01-12 20:46:30,ceimsm1-18,3870859.0
2025-01-12 20:47:00,ceimsm1-18,3908264.0
2025-01-12 20:47:30,ceimsm1-18,3830037.0
2025-01-12 20:48:00,ceimsm1-18,3388234.0
2025-01-12 20:48:30,ceimsm1-18,3854628.0
2025-01-12 20:49:00,ceimsm1-18,3822039.0
2025-01-12 20:49:30,ceimsm1-18,3890824.0
2025-01-12 20:50:00,ceimsm1-18,3707859.0
2025-01-12 20:50:30,ceimsm1-18,3563899.0
2025-01-12 20:51:00,ceimsm1-18,3741456.0
2025-01-12 20:51:30,ceimsm1-18,3782641.0
2025-01-12 20:52:00,ceimsm1-18,3807692.0
2025-01-12 20:52:30,ceimsm1-18,3788774.0
2025-01-12 20:53:00,ceimsm1-18,3296022.0
2025-01-12 20:53:30,ceimsm1-18,3238385.0
2025-01-12 20:54:00,ceimsm1-18,2766256.0
2025-01-12 20:54:30,ceimsm1-18,2736600.0
2025-01-12 20:55:00,ceimsm1-18,3158241.0
2025-01-12 20:55:30,ceimsm1-18,3213081.0
2025-01-12 20:56:00,ceimsm1-18,3637754.0
2025-01-12 20:56:30,ceimsm1-18,3581062.0
2025-01-12 20:57:00,ceimsm1-18,3569423.0
2025-01-12 20:57:30,ceimsm1-18,3724375.0
2025-01-12 20:58:00,ceimsm1-18,3710475.0
2025-01-12 20:58:30,ceimsm1-18,3704900.0
2025-01-12 20:59:00,ceimsm1-18,3208213.0
2025-01-12 20:59:30,ceimsm1-18,3260047.0
2025-01-12 21:00:00,ceimsm1-18,3305809.0
2025-01-12 21:00:30,ceimsm1-18,3326290.0
2025-01-12 21:01:00,ceimsm1-18,3785738.0
2025-01-12 21:01:30,ceimsm1-18,3763836.0
2025-01-12 21:02:00,ceimsm1-18,3313961.0
2025-01-12 21:02:30,ceimsm1-18,3215569.0
2025-01-12 21:03:00,ceimsm1-18,3159647.0
2025-01-12 21:03:30,ceimsm1-18,3380316.0
2025-01-12 21:04:00,ceimsm1-18,3824035.0
2025-01-12 21:04:30,ceimsm1-18,3710065.0
2025-01-12 21:05:00,ceimsm1-18,3781474.0
2025-01-12 21:05:30,ceimsm1-18,3806210.0
2025-01-12 21:06:00,ceimsm1-18,3814262.0
2025-01-12 21:06:30,ceimsm1-18,3769406.0
2025-01-12 21:07:00,ceimsm1-18,3802306.0
2025-01-12 21:07:30,ceimsm1-18,3292355.0
2025-01-12 21:08:00,ceimsm1-18,3331067.0
2025-01-12 21:08:30,ceimsm1-18,3304992.0
2025-01-12 21:09:00,ceimsm1-18,3303454.0
2025-01-12 21:09:30,ceimsm1-18,3711365.0
2025-01-12 21:10:00,ceimsm1-18,3718641.0
2025-01-12 21:10:30,ceimsm1-18,3750268.0
2025-01-12 21:11:00,ceimsm1-18,3736290.0
2025-01-12 21:11:30,ceimsm1-18,3698419.0
2025-01-12 21:12:00,ceimsm1-18,3718932.0
2025-01-12 21:12:30,ceimsm1-18,3674084.0
2025-01-12 21:13:00,ceimsm1-18,3554734.0
2025-01-12 21:13:30,ceimsm1-18,3604891.0
2025-01-12 21:14:00,ceimsm1-18,3690254.0
2025-01-12 21:14:30,ceimsm1-18,3811491.0
2025-01-12 21:15:00,ceimsm1-18,3085990.0
2025-01-12 21:15:30,ceimsm1-18,2691368.0
2025-01-12 21:16:00,ceimsm1-18,3134468.0
2025-01-12 21:16:30,ceimsm1-18,3680515.0
2025-01-12 21:17:00,ceimsm1-18,3717094.0
2025-01-12 21:17:30,ceimsm1-18,3714963.0
2025-01-12 21:18:00,ceimsm1-18,3797629.0
2025-01-12 21:18:30,ceimsm1-18,3227529.0
2025-01-12 21:19:00,ceimsm1-18,3629833.0
2025-01-12 21:19:30,ceimsm1-18,3642753.0
2025-01-12 21:20:00,ceimsm1-18,3768984.0
2025-01-12 21:20:30,ceimsm1-18,3741559.0
2025-01-12 21:21:00,ceimsm1-18,3633343.0
2025-01-12 21:21:30,ceimsm1-18,3639313.0
2025-01-12 21:22:00,ceimsm1-18,3639885.0
2025-01-12 21:22:30,ceimsm1-18,3204975.0
2025-01-12 21:23:00,ceimsm1-18,3660538.0
2025-01-12 21:23:30,ceimsm1-18,3692539.0
2025-01-12 21:24:00,ceimsm1-18,3691909.0
2025-01-12 21:24:30,ceimsm1-18,3705335.0
2025-01-12 21:25:00,ceimsm1-18,3685816.0
2025-01-12 21:25:30,ceimsm1-18,3681954.0
2025-01-12 21:26:00,ceimsm1-18,3694374.0
2025-01-12 21:26:30,ceimsm1-18,3687088.0
2025-01-12 21:27:00,ceimsm1-18,3709187.0
2025-01-12 21:27:30,ceimsm1-18,3720965.0
2025-01-12 21:28:00,ceimsm1-18,2971496.0
2025-01-12 21:28:30,ceimsm1-18,2313507.0
2025-01-12 21:29:00,ceimsm1-18,2918142.0
2025-01-12 21:29:30,ceimsm1-18,3032892.0
2025-01-12 21:30:00,ceimsm1-18,3605441.0
2025-01-12 21:30:30,ceimsm1-18,3603890.0
2025-01-12 21:31:00,ceimsm1-18,3474043.0
2025-01-12 21:31:30,ceimsm1-18,3600844.0
2025-01-12 21:32:00,ceimsm1-18,3567319.0
2025-01-12 21:32:30,ceimsm1-18,3548327.0
2025-01-12 21:33:00,ceimsm1-18,3614000.0
2025-01-12 21:33:30,ceimsm1-18,3669674.0
2025-01-12 21:34:00,ceimsm1-18,3260517.0
2025-01-12 21:34:30,ceimsm1-18,2923716.0
2025-01-12 21:35:00,ceimsm1-18,2936484.0
2025-01-12 21:35:30,ceimsm1-18,3085542.0
2025-01-12 21:36:00,ceimsm1-18,3569465.0
2025-01-12 21:36:30,ceimsm1-18,3181525.0
2025-01-12 21:37:00,ceimsm1-18,3745315.0
2025-01-12 21:37:30,ceimsm1-18,3755407.0
2025-01-12 21:38:00,ceimsm1-18,3739222.0
2025-01-12 21:38:30,ceimsm1-18,3781976.0
2025-01-12 21:39:00,ceimsm1-18,3709731.0
2025-01-12 21:39:30,ceimsm1-18,3711135.0
2025-01-12 21:40:00,ceimsm1-18,3707302.0
2025-01-12 21:40:30,ceimsm1-18,3747813.0
2025-01-12 21:41:00,ceimsm1-18,3195701.0
2025-01-12 21:41:30,ceimsm1-18,2903614.0
2025-01-12 21:42:00,ceimsm1-18,2976230.0
2025-01-12 21:42:30,ceimsm1-18,3161103.0
2025-01-12 21:43:00,ceimsm1-18,3669368.0
2025-01-12 21:43:30,ceimsm1-18,3729624.0
2025-01-12 21:44:00,ceimsm1-18,3043723.0
2025-01-12 21:44:30,ceimsm1-18,2529174.0
2025-01-12 21:45:00,ceimsm1-18,2971738.0
2025-01-12 21:45:30,ceimsm1-18,3535746.0
2025-01-12 21:46:00,ceimsm1-18,3645406.0
2025-01-12 21:46:30,ceimsm1-18,3678335.0
2025-01-12 21:47:00,ceimsm1-18,3726509.0
2025-01-12 21:47:30,ceimsm1-18,3649146.0
2025-01-12 21:48:00,ceimsm1-18,3690908.0
2025-01-12 21:48:30,ceimsm1-18,3635644.0
2025-01-12 21:49:00,ceimsm1-18,3675116.0
2025-01-12 21:49:30,ceimsm1-18,3675077.0
2025-01-12 21:50:00,ceimsm1-18,3726989.0
2025-01-12 21:50:30,ceimsm1-18,3649203.0
2025-01-12 21:51:00,ceimsm1-18,3638599.0
2025-01-12 21:51:30,ceimsm1-18,3701002.0
2025-01-12 21:52:00,ceimsm1-18,3691509.0
2025-01-12 21:52:30,ceimsm1-18,3695872.0
2025-01-12 21:53:00,ceimsm1-18,3723891.0
2025-01-12 21:53:30,ceimsm1-18,3711671.0
2025-01-12 21:54:00,ceimsm1-18,3686312.0
2025-01-12 21:54:30,ceimsm1-18,3665488.0
2025-01-12 21:55:00,ceimsm1-18,3701585.0
2025-01-12 21:55:30,ceimsm1-18,3703271.0
2025-01-12 21:56:00,ceimsm1-18,3653159.0
2025-01-12 21:56:30,ceimsm1-18,3693875.0
2025-01-12 21:57:00,ceimsm1-18,3741542.0
2025-01-12 21:57:30,ceimsm1-18,3714686.0
2025-01-12 21:58:00,ceimsm1-18,3653527.0
2025-01-12 21:58:30,ceimsm1-18,3679862.0
2025-01-12 21:59:00,ceimsm1-18,3632482.0
2025-01-12 21:59:30,ceimsm1-18,3682841.0
2025-01-12 22:00:00,ceimsm1-18,3686579.0
2025-01-12 22:00:30,ceimsm1-18,3671549.0
2025-01-12 20:00:00,codmno1-05,8139664.0
2025-01-12 20:00:30,codmno1-05,8171919.0
2025-01-12 20:01:00,codmno1-05,8156250.0
2025-01-12 20:01:30,codmno1-05,8157232.0
2025-01-12 20:02:00,codmno1-05,8161812.0
2025-01-12 20:02:30,codmno1-05,8171821.0
2025-01-12 20:03:00,codmno1-05,8031746.0
2025-01-12 20:03:30,codmno1-05,7964062.0
2025-01-12 20:04:00,codmno1-05,8024449.0
2025-01-12 20:04:30,codmno1-05,4000000.0
2025-01-12 20:05:00,codmno1-05,8585175.0
2025-01-12 20:05:30,codmno1-05,8383877.0
2025-01-12 20:06:00,codmno1-05,8423728.0
2025-01-12 20:06:30,codmno1-05,8457516.0
2025-01-12 20:07:00,codmno1-05,2809422.0
2025-01-12 20:07:30,codmno1-05,7226337.0
2025-01-12 20:08:00,codmno1-05,4813834.0
2025-01-12 20:08:30,codmno1-05,7206349.0
2025-01-12 20:09:00,codmno1-05,7258449.0
2025-01-12 20:09:30,codmno1-05,7102180.0
2025-01-12 20:10:00,codmno1-05,7152632.0
2025-01-12 20:10:30,codmno1-05,7173310.0
2025-01-12 20:11:00,codmno1-05,7083316.0
2025-01-12 20:11:30,codmno1-05,7120773.0
2025-01-12 20:12:00,codmno1-05,7090653.0
2025-01-12 20:12:30,codmno1-05,7147887.0
2025-01-12 20:13:00,codmno1-05,7139167.0
2025-01-12 20:13:30,codmno1-05,7143062.0
2025-01-12 20:14:00,codmno1-05,7145349.0
2025-01-12 20:14:30,codmno1-05,7196319.0
2025-01-12 20:15:00,codmno1-05,7184094.0
2025-01-12 20:15:30,codmno1-05,7163438.0
2025-01-12 20:16:00,codmno1-05,7123369.0
2025-01-12 20:16:30,codmno1-05,7220446.0
2025-01-12 20:17:00,codmno1-05,7174088.0
2025-01-12 20:17:30,codmno1-05,7193591.0
2025-01-12 20:18:00,codmno1-05,7218855.0
2025-01-12 20:18:30,codmno1-05,7180072.0
2025-01-12 20:19:00,codmno1-05,7089343.0
2025-01-12 20:19:30,codmno1-05,4711900.0
2025-01-12 20:20:00,codmno1-05,7078609.0
2025-01-12 20:20:30,codmno1-05,7079635.0
2025-01-12 20:21:00,codmno1-05,7061428.0
2025-01-12 20:21:30,codmno1-05,7122016.0
2025-01-12 20:22:00,codmno1-05,3953262.0
2025-01-12 20:22:30,codmno1-05,5415425.0
2025-01-12 20:23:00,codmno1-05,5414518.0
2025-01-12 20:23:30,codmno1-05,4647279.0
2025-01-12 20:24:00,codmno1-05,4580445.0
2025-01-12 20:24:30,codmno1-05,4226811.0
2025-01-12 20:25:00,codmno1-05,3975732.0
2025-01-12 20:25:30,codmno1-05,3988317.0
2025-01-12 20:26:00,codmno1-05,3904994.0
2025-01-12 20:26:30,codmno1-05,5133556.0
2025-01-12 20:27:00,codmno1-05,5140347.0
2025-01-12 20:27:30,codmno1-05,5136207.0
2025-01-12 20:28:00,codmno1-05,5058250.0
2025-01-12 20:28:30,codmno1-05,5120150.0
2025-01-12 20:29:00,codmno1-05,5083275.0
2025-01-12 20:29:30,codmno1-05,3361397.0
2025-01-12 20:30:00,codmno1-05,3445635.0
2025-01-12 20:30:30,codmno1-05,3250320.0
2025-01-12 20:31:00,codmno1-05,3320475.0
2025-01-12 20:31:30,codmno1-05,4912643.0
2025-01-12 20:32:00,codmno1-05,4796422.0
2025-01-12 20:32:30,codmno1-05,4663201.0
2025-01-12 20:33:00,codmno1-05,4749603.0
2025-01-12 20:33:30,codmno1-05,3238797.0
2025-01-12 20:34:00,codmno1-05,3340470.0
2025-01-12 20:34:30,codmno1-05,3191511.0
2025-01-12 20:35:00,codmno1-05,3182797.0
2025-01-12 20:35:30,codmno1-05,3037035.0
2025-01-12 20:36:00,codmno1-05,4834404.0
2025-01-12 20:36:30,codmno1-05,4860256.0
2025-01-12 20:37:00,codmno1-05,4869300.0
2025-01-12 20:37:30,codmno1-05,8370370.0
2025-01-12 20:38:00,codmno1-05,4181416.0
2025-01-12 20:38:30,codmno1-05,3897323.0
2025-01-12 20:39:00,codmno1-05,8155705.0
2025-01-12 20:39:30,codmno1-05,8516624.0
2025-01-12 20:40:00,codmno1-05,8544959.0
2025-01-12 20:40:30,codmno1-05,8547945.0
2025-01-12 20:41:00,codmno1-05,8573065.0
2025-01-12 20:41:30,codmno1-05,8510510.0
2025-01-12 20:42:00,codmno1-05,8500000.0
2025-01-12 20:42:30,codmno1-05,8473186.0
2025-01-12 20:43:00,codmno1-05,8485436.0
2025-01-12 20:43:30,codmno1-05,8483870.0
2025-01-12 20:44:00,codmno1-05,8483870.0
2025-01-12 20:44:30,codmno1-05,8495049.0
2025-01-12 20:45:00,codmno1-05,8506756.0
2025-01-12 20:45:30,codmno1-05,8510204.0
2025-01-12 20:46:00,codmno1-05,8506756.0
2025-01-12 20:46:30,codmno1-05,8517241.0
2025-01-12 20:47:00,codmno1-05,8517241.0
2025-01-12 20:47:30,codmno1-05,8505050.0
2025-01-12 20:48:00,codmno1-05,8500000.0
2025-01-12 20:48:30,codmno1-05,8541516.0
2025-01-12 20:49:00,codmno1-05,8515463.0
2025-01-12 20:49:30,codmno1-05,8513698.0
2025-01-12 20:50:00,codmno1-05,8553505.0
2025-01-12 20:50:30,codmno1-05,8572519.0
2025-01-12 20:51:00,codmno1-05,8585937.0
2025-01-12 20:51:30,codmno1-05,8604838.0
2025-01-12 20:52:00,codmno1-05,8632911.0
2025-01-12 20:52:30,codmno1-05,8646551.0
2025-01-12 20:53:00,codmno1-05,8666666.0
2025-01-12 20:53:30,codmno1-05,8678733.0
2025-01-12 20:54:00,codmno1-05,8630252.0
2025-01-12 20:54:30,codmno1-05,8720720.0
2025-01-12 20:55:00,codmno1-05,8681818.0
2025-01-12 20:55:30,codmno1-05,8717703.0
2025-01-12 20:56:00,codmno1-05,8672645.0
2025-01-12 20:56:30,codmno1-05,8721153.0
2025-01-12 20:57:00,codmno1-05,8568720.0
2025-01-12 20:57:30,codmno1-05,8534759.0
2025-01-12 20:58:00,codmno1-05,8552486.0
2025-01-12 20:58:30,codmno1-05,8555555.0
2025-01-12 20:59:00,codmno1-05,8555555.0
2025-01-12 20:59:30,codmno1-05,8581395.0
2025-01-12 21:00:00,codmno1-05,8365853.0
2025-01-12 21:00:30,codmno1-05,8322580.0
2025-01-12 21:01:00,codmno1-05,8324675.0
2025-01-12 21:01:30,codmno1-05,8331125.0
2025-01-12 21:02:00,codmno1-05,8333333.0
2025-01-12 21:02:30,codmno1-05,8335570.0
2025-01-12 21:03:00,codmno1-05,8347222.0
2025-01-12 21:03:30,codmno1-05,8352112.0
2025-01-12 21:04:00,codmno1-05,8390625.0
2025-01-12 21:04:30,codmno1-05,8427350.0
2025-01-12 21:05:00,codmno1-05,8409836.0
2025-01-12 21:05:30,codmno1-05,8420168.0
2025-01-12 21:06:00,codmno1-05,8333333.0
2025-01-12 21:06:30,codmno1-05,8438596.0
2025-01-12 21:07:00,codmno1-05,8540540.0
2025-01-12 21:07:30,codmno1-05,8462962.0
2025-01-12 21:08:00,codmno1-05,8458715.0
2025-01-12 21:08:30,codmno1-05,8300000.0
2025-01-12 21:09:00,codmno1-05,8000000.0
2025-01-12 21:09:30,codmno1-05,8568181.0
2025-01-12 21:10:00,codmno1-05,8625000.0
2025-01-12 21:10:30,codmno1-05,8625000.0
2025-01-12 21:11:00,codmno1-05,8625000.0
2025-01-12 21:11:30,codmno1-05,8625000.0
2025-01-12 21:12:00,codmno1-05,8657894.0
2025-01-12 21:12:30,codmno1-05,8704225.0
2025-01-12 21:13:00,codmno1-05,8714285.0
2025-01-12 21:13:30,codmno1-05,8588235.0
2025-01-12 21:14:00,codmno1-05,8724637.0
2025-01-12 21:14:30,codmno1-05,8666666.0
2025-01-12 21:15:00,codmno1-05,8641025.0
2025-01-12 21:15:30,codmno1-05,8735294.0
2025-01-12 21:16:00,codmno1-05,8769230.0
2025-01-12 21:16:30,codmno1-05,8769230.0
2025-01-12 21:17:00,codmno1-05,8769230.0
2025-01-12 21:17:30,codmno1-05,8344827.0
2025-01-12 21:18:00,codmno1-05,8000000.0
2025-01-12 21:18:30,codmno1-05,8740740.0
2025-01-12 21:19:00,codmno1-05,8892857.0
2025-01-12 21:19:30,codmno1-05,8909090.0
2025-01-12 21:20:00,codmno1-05,8909090.0
2025-01-12 21:20:30,codmno1-05,8909090.0
2025-01-12 21:21:00,codmno1-05,8909090.0
2025-01-12 21:21:30,codmno1-05,8909090.0
2025-01-12 21:22:00,codmno1-05,8909090.0
2025-01-12 21:22:30,codmno1-05,8909090.0
2025-01-12 21:23:00,codmno1-05,8892857.0
2025-01-12 21:23:30,codmno1-05,8909090.0
2025-01-12 21:24:00,codmno1-05,8909090.0
2025-01-12 21:24:30,codmno1-05,9020408.0
2025-01-12 21:25:00,codmno1-05,8909090.0
2025-01-12 21:25:30,codmno1-05,8793650.0
2025-01-12 21:26:00,codmno1-05,8833333.0
2025-01-12 21:26:30,codmno1-05,8909090.0
2025-01-12 21:27:00,codmno1-05,9219512.0
2025-01-12 21:27:30,codmno1-05,9111111.0
2025-01-12 21:28:00,codmno1-05,8909090.0
2025-01-12 21:28:30,codmno1-05,9250000.0
2025-01-12 21:29:00,codmno1-05,9250000.0
2025-01-12 21:29:30,codmno1-05,9282051.0
2025-01-12 21:30:00,codmno1-05,9250000.0
2025-01-12 21:30:30,codmno1-05,9315789.0
2025-01-12 21:31:00,codmno1-05,9428571.0
2025-01-12 21:31:30,codmno1-05,9428571.0
2025-01-12 21:32:00,codmno1-05,9428571.0
2025-01-12 21:32:30,codmno1-05,9428571.0
2025-01-12 21:33:00,codmno1-05,9470588.0
2025-01-12 21:33:30,codmno1-05,9428571.0
2025-01-12 21:34:00,codmno1-05,9428571.0
2025-01-12 21:34:30,codmno1-05,9428571.0
2025-01-12 21:35:00,codmno1-05,9428571.0
2025-01-12 21:35:30,codmno1-05,9428571.0
2025-01-12 21:36:00,codmno1-05,9428571.0
2025-01-12 21:36:30,codmno1-05,9428571.0
2025-01-12 21:37:00,codmno1-05,9428571.0
2025-01-12 21:37:30,codmno1-05,9428571.0
2025-01-12 21:38:00,codmno1-05,9428571.0
2025-01-12 21:38:30,codmno1-05,9428571.0
2025-01-12 21:39:00,codmno1-05,9428571.0
2025-01-12 21:39:30,codmno1-05,9428571.0
2025-01-12 21:40:00,codmno1-05,9428571.0
2025-01-12 21:40:30,codmno1-05,9428571.0
2025-01-12 21:41:00,codmno1-05,9428571.0
2025-01-12 21:41:30,codmno1-05,9428571.0
2025-01-12 21:42:00,codmno1-05,9428571.0
2025-01-12 21:42:30,codmno1-05,9428571.0
2025-01-12 21:43:00,codmno1-05,9428571.0
2025-01-12 21:43:30,codmno1-05,9428571.0
2025-01-12 21:44:00,codmno1-05,9428571.0
2025-01-12 21:44:30,codmno1-05,9428571.0
2025-01-12 21:45:00,codmno1-05,9428571.0
2025-01-12 21:45:30,codmno1-05,9428571.0
2025-01-12 21:46:00,codmno1-05,9428571.0
2025-01-12 21:46:30,codmno1-05,9388888.0
2025-01-12 21:47:00,codmno1-05,9428571.0
2025-01-12 21:47:30,codmno1-05,9428571.0
2025-01-12 21:48:00,codmno1-05,9428571.0
2025-01-12 21:48:30,codmno1-05,9142857.0
2025-01-12 21:49:00,codmno1-05,9428571.0
2025-01-12 21:49:30,codmno1-05,9428571.0
2025-01-12 21:50:00,codmno1-05,9428571.0
2025-01-12 21:50:30,codmno1-05,9428571.0
2025-01-12 21:51:00,codmno1-05,9428571.0
2025-01-12 21:51:30,codmno1-05,9428571.0
2025-01-12 21:52:00,codmno1-05,9428571.0
2025-01-12 21:52:30,codmno1-05,9428571.0
2025-01-12 21:53:00,codmno1-05,9428571.0
2025-01-12 21:53:30,codmno1-05,9428571.0
2025-01-12 21:54:00,codmno1-05,9428571.0
2025-01-12 21:54:30,codmno1-05,9428571.0
2025-01-12 21:55:00,codmno1-05,9666666.0
2025-01-12 21:55:30,codmno1-05,9428571.0
2025-01-12 21:56:00,codmno1-05,9428571.0
2025-01-12 21:56:30,codmno1-05,9428571.0
2025-01-12 21:57:00,codmno1-05,9428571.0
2025-01-12 21:57:30,codmno1-05,9428571.0
2025-01-12 21:58:00,codmno1-05,9515151.0
2025-01-12 21:58:30,codmno1-05,9666666.0
2025-01-12 21:59:00,codmno1-05,9666666.0
2025-01-12 21:59:30,codmno1-05,9666666.0
2025-01-12 22:00:00,codmno1-05,9666666.0
2025-01-12 22:00:30,codmno1-05,9666666.0
2025-01-12 20:28:30,codmpe1-05,4000000.0
2025-01-12 20:29:00,codmpe1-05,4000000.0
2025-01-12 20:37:30,codmpe1-05,4197170.0
2025-01-12 20:38:00,codmpe1-05,3704337.0
2025-01-12 20:38:30,codmpe1-05,3315229.0
2025-01-12 20:39:00,codmpe1-05,3778631.0
2025-01-12 20:39:30,codmpe1-05,3765306.0
2025-01-12 20:40:00,codmpe1-05,3955492.0
2025-01-12 20:40:30,codmpe1-05,3858776.0
2025-01-12 20:41:00,codmpe1-05,3525000.0
2025-01-12 20:41:30,codmpe1-05,7970881.0
2025-01-12 20:42:00,codmpe1-05,8047393.0
2025-01-12 20:42:30,codmpe1-05,8000000.0
2025-01-12 20:43:00,codmpe1-05,8000000.0
2025-01-12 20:43:30,codmpe1-05,3952152.0
2025-01-12 20:44:00,codmpe1-05,3645829.0
2025-01-12 20:44:30,codmpe1-05,7383510.0
2025-01-12 20:45:00,codmpe1-05,8095238.0
2025-01-12 20:45:30,codmpe1-05,8061349.0
2025-01-12 20:46:00,codmpe1-05,8000000.0
2025-01-12 20:46:30,codmpe1-05,8000000.0
2025-01-12 20:47:00,codmpe1-05,8000000.0
2025-01-12 20:47:30,codmpe1-05,8000000.0
2025-01-12 20:48:00,codmpe1-05,8000000.0
2025-01-12 20:48:30,codmpe1-05,8000000.0
2025-01-12 20:49:00,codmpe1-05,8000000.0
2025-01-12 20:49:30,codmpe1-05,8000000.0
2025-01-12 20:50:00,codmpe1-05,8000000.0
2025-01-12 20:50:30,codmpe1-05,8000000.0
2025-01-12 20:51:00,codmpe1-05,8000000.0
2025-01-12 20:51:30,codmpe1-05,8000000.0
2025-01-12 20:52:00,codmpe1-05,8000000.0
2025-01-12 20:52:30,codmpe1-05,8000000.0
2025-01-12 20:53:00,codmpe1-05,8000000.0
2025-01-12 20:53:30,codmpe1-05,8000000.0
2025-01-12 20:54:00,codmpe1-05,8000000.0
2025-01-12 20:54:30,codmpe1-05,8000000.0
2025-01-12 20:55:00,codmpe1-05,8000000.0
2025-01-12 20:55:30,codmpe1-05,8000000.0
2025-01-12 20:56:00,codmpe1-05,8000000.0
2025-01-12 20:56:30,codmpe1-05,8000000.0
2025-01-12 20:57:00,codmpe1-05,8000000.0
2025-01-12 20:57:30,codmpe1-05,8000000.0
2025-01-12 20:58:00,codmpe1-05,8000000.0
2025-01-12 20:58:30,codmpe1-05,8000000.0
2025-01-12 20:59:00,codmpe1-05,8000000.0
2025-01-12 20:59:30,codmpe1-05,8000000.0
2025-01-12 21:00:00,codmpe1-05,8000000.0
2025-01-12 21:00:30,codmpe1-05,8000000.0
2025-01-12 21:01:00,codmpe1-05,8000000.0
2025-01-12 21:01:30,codmpe1-05,8000000.0
2025-01-12 21:02:00,codmpe1-05,8000000.0
2025-01-12 21:02:30,codmpe1-05,8000000.0
2025-01-12 21:03:00,codmpe1-05,8000000.0
2025-01-12 21:03:30,codmpe1-05,8000000.0
2025-01-12 21:04:00,codmpe1-05,8000000.0
2025-01-12 21:04:30,codmpe1-05,8000000.0
2025-01-12 21:05:00,codmpe1-05,8000000.0
2025-01-12 21:05:30,codmpe1-05,8000000.0
2025-01-12 21:06:00,codmpe1-05,8000000.0
2025-01-12 21:06:30,codmpe1-05,8000000.0
2025-01-12 21:07:00,codmpe1-05,8000000.0
2025-01-12 21:07:30,codmpe1-05,8000000.0
2025-01-12 21:08:00,codmpe1-05,8000000.0
2025-01-12 21:08:30,codmpe1-05,8000000.0
2025-01-12 21:09:00,codmpe1-05,8000000.0
2025-01-12 21:09:30,codmpe1-05,8000000.0
2025-01-12 21:10:00,codmpe1-05,8000000.0
